step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
479,151996,1916,0.3310688989586821,0.0,0.7961165048543689
480,152352,1920,0.3450042570958743,0.0,0.8230088495575221
481,152676,1924,0.32753879519094975,0.0,0.75
482,152904,1928,0.6914003236494946,0.0,0.6212121212121212
483,153196,1932,0.5013012964943014,0.0,0.7663551401869159
484,153488,1936,0.4608235868034878,0.0,0.7073170731707317
485,153972,1940,0.41282909204970986,0.0,0.7696969696969697
486,154232,1944,0.31915868700731004,0.0,0.8266666666666667
487,154492,1948,0.3596853003701468,0.0,0.7397260273972602
488,154752,1952,0.3821221527833529,0.0,0.782051282051282
489,155076,1956,0.4943851231769476,0.0,0.7547169811320755
490,155464,1960,0.291876695878442,0.0,0.7638888888888888
491,155724,1964,0.3584984818696932,0.0,0.7746478873239436
492,155952,1968,0.3848889341655024,0.0,0.8
493,156372,1972,0.2298636601628688,0.0,0.8137254901960784
494,156856,1976,0.31203644617330195,0.0,0.7610619469026548
495,157084,1980,0.6894289759763728,0.0,0.7874015748031497
496,157344,1984,0.2674415003512911,0.0,0.7945205479452054
497,157636,1988,0.45006529906405074,0.0,0.7272727272727273
498,157992,1992,0.6925104074470733,0.0,0.6587301587301587
499,158316,1996,0.26029395342943806,0.0,0.8235294117647058
500,158640,2000,0.34709165352916116,0.0,0.7878787878787878
501,158804,2004,0.4124601246551299,0.0,0.7931034482758621
502,159160,2008,0.43490934381457796,0.0,0.7524752475247525
503,159420,2012,0.23316385455580182,0.0,0.8309859154929577
504,159680,2016,0.5638813852783925,0.0,0.7362637362637363
505,160004,2020,0.3239257629851795,0.0,0.7708333333333334
506,160456,2024,0.2810034513167784,0.0,0.7899159663865546
507,160780,2028,0.3797474395682293,0.0,0.8181818181818182
508,161072,2032,0.4808655290643507,0.0,0.7340425531914894
509,161364,2036,0.40000708487656106,0.0,0.7708333333333334
510,161656,2040,0.38544265226493607,0.0,0.7553191489361702
511,162172,2044,0.3125883905838087,0.0,0.8014705882352942
512,162560,2048,0.38988443305940185,0.0,0.7867647058823529
513,162820,2052,0.39916090487458783,0.0,0.7567567567567568
514,163144,2056,0.3788445434365391,0.0,0.8
515,163276,2060,0.6571515439472073,0.0,0.782608695652174
516,163728,2064,0.3012854235997243,0.0,0.8195488721804511
517,163956,2068,0.4217376329131279,0.0,0.7575757575757576
518,164248,2072,0.36416696689385614,0.0,0.7205882352941176
519,164540,2076,0.39895668958961517,0.0,0.7864077669902912
520,164896,2080,0.36586674001787306,0.0,0.8130081300813008
521,165156,2084,0.5209208288447749,0.0,0.7142857142857143
522,165512,2088,0.48326175088068496,0.0,0.7651515151515151
523,165804,2092,0.22371006339657157,0.0,0.803030303030303
524,166096,2096,0.37202920635373066,0.0,0.7878787878787878
525,166516,2100,0.1931992615858292,0.0,0.8367346938775511
526,166872,2104,0.2748747603137378,0.0,0.75
527,167132,2108,0.22456701331722223,0.0,0.8181818181818182
528,167552,2112,0.3007081350271898,0.0,0.8151260504201681
529,167972,2116,0.26837487648160824,0.0,0.8461538461538461
530,168264,2120,0.25734363960664863,0.0,0.782051282051282
531,168524,2124,0.38531782564202904,0.0,0.8051948051948052
532,168752,2128,0.4755692661305648,0.0,0.75
533,169140,2132,0.36464152602766825,0.0,0.8083333333333333
534,169496,2136,0.3849061881906551,0.0,0.75
535,169916,2140,0.30488428181512806,0.0,0.7722772277227723
536,170208,2144,0.3430954122712188,0.0,0.8130841121495327
537,170532,2148,0.305852078684022,0.0,0.7956989247311828
538,170760,2152,0.28263426970735467,0.0,0.8428571428571429
539,170988,2156,0.6316096923204224,0.0,0.7425742574257426
540,171248,2160,0.34566281389989284,0.0,0.82
541,171572,2164,0.3721455930530425,0.0,0.8108108108108109
542,171800,2168,0.372257385607338,0.0,0.7808219178082192
543,172028,2172,0.4046005183529924,0.0,0.7468354430379747
544,172288,2176,0.3400154180448185,0.0,0.7948717948717948
545,172740,2180,0.18380999633851944,0.0,0.7692307692307693
546,173064,2184,0.3179433726667986,0.0,0.7875
547,173452,2188,0.2637380365616389,0.0,0.7105263157894737
548,173680,2192,0.47846970095686475,0.0,0.7419354838709677
549,173908,2196,0.4273820333853902,0.0,0.726027397260274
550,174200,2200,0.3902871964988108,0.0,0.7904761904761904
551,174652,2204,0.2638843108777011,0.0,0.8141592920353983
552,174976,2208,0.31936537926672576,0.0,0.775
553,175236,2212,0.5569720270693909,0.0,0.7876106194690266
554,175528,2216,0.32667165342574794,0.0,0.8144329896907216
555,175756,2220,0.3400957116311907,0.0,0.7619047619047619
556,176176,2224,0.3493021591288128,0.0,0.7967479674796748
557,176500,2228,0.35844122959860003,0.0,0.8
558,176760,2232,0.31850489262150034,0.0,0.7702702702702703
559,177084,2236,0.36265108364153764,0.0,0.7964601769911505
560,177344,2240,0.40670997432401673,0.0,0.7941176470588235
561,177604,2244,0.3926939087550725,0.0,0.8181818181818182
562,177832,2248,0.40252058203947044,0.0,0.7894736842105263
563,178220,2252,0.3349829649279155,0.0,0.7851851851851852
564,178448,2256,0.40097848573974265,0.0,0.7875
565,178612,2260,0.4401576623982352,0.0,0.8378378378378378
566,178936,2264,0.30776730633173194,0.0,0.7894736842105263
567,179292,2268,0.295740600727275,0.0,0.8473282442748091
568,179616,2272,0.2772259917643245,0.0,0.8301886792452831
569,179908,2276,0.4751876953354653,0.0,0.7448979591836735
570,180296,2280,0.22847956295462737,0.0,0.7846153846153846
571,180620,2284,0.31850608872686914,0.0,0.8118811881188119
572,180912,2288,0.24682845454233998,0.0,0.8055555555555556
573,181140,2292,0.5544417674119552,0.0,0.7551020408163265
574,181432,2296,0.3347982426751785,0.0,0.78
575,181756,2300,0.23905743193843404,0.0,0.8024691358024691
576,182240,2304,0.2794529973189978,0.0,0.8095238095238095
577,182596,2308,0.44645775277599214,0.0,0.810126582278481
578,182952,2312,0.30080904409244663,0.0,0.8217821782178217
579,183244,2316,0.32422839333944964,0.0,0.7682926829268293
580,183696,2320,0.21466456587877497,0.0,0.8113207547169812
581,184244,2324,0.2275315207386867,0.0,0.8300653594771242
582,184536,2328,0.3775624027421994,0.0,0.8020833333333334
583,184988,2332,0.25620894937441124,0.0,0.864516129032258
584,185184,2336,0.39232209670201373,0.0,0.8153846153846154
585,185604,2340,0.2684637478970314,0.0,0.8095238095238095
586,185960,2344,0.24568021285171415,0.0,0.8380952380952381
587,186412,2348,0.502623695682944,0.0,0.7640449438202247
588,186672,2352,0.2561924393845939,0.0,0.8088235294117647
589,186932,2356,0.442228395857393,0.0,0.7326732673267327
590,187256,2360,0.3588582205146731,0.0,0.7640449438202247
591,187772,2364,0.2373510260721685,0.0,0.8067226890756303
592,188064,2368,0.2899308197506332,0.0,0.7638888888888888
593,188324,2372,0.3519925273625094,0.0,0.726027397260274
594,188712,2376,0.34677183323364286,0.0,0.7263157894736842
595,189004,2380,0.2853266930630684,0.0,0.803030303030303
596,189392,2384,0.333299146712715,0.0,0.8283582089552238
597,189620,2388,0.5084412165343849,0.0,0.7731958762886598
598,190008,2392,0.38209723781772914,0.0,0.7627118644067796
599,190428,2396,0.2727200370744406,0.0,0.7865168539325843
600,190752,2400,0.23532826972946533,0.0,0.7567567567567568
601,191108,2404,0.1918683920709983,0.0,0.8653846153846154
602,191304,2408,0.46939309117733546,0.0,0.7647058823529411
603,191596,2412,0.36316233075259435,0.0,0.8163265306122449
604,191984,2416,0.29003363765691287,0.0,0.8188976377952756
605,192244,2420,0.3378456820003861,0.0,0.8026315789473685
606,192632,2424,0.3565970211527165,0.0,0.7428571428571429
607,192956,2428,0.4000671346392724,0.0,0.825
608,193184,2432,0.288848343154925,0.0,0.8208955223880597
609,193348,2436,0.5390103426911763,0.0,0.7611940298507462
610,193608,2440,0.4475256968278454,0.0,0.8073394495412844
611,193868,2444,0.27183209560431076,0.0,0.7971014492753623
612,194064,2448,0.42606176960306513,0.0,0.7941176470588235
613,194420,2452,0.33861535069488724,0.0,0.8427672955974843
614,194680,2456,0.40751107326775315,0.0,0.7666666666666667
615,194908,2460,0.25442707311324714,0.0,0.8142857142857143
616,195136,2464,0.28813325083657954,0.0,0.7941176470588235
617,195460,2468,0.4484548204453323,0.0,0.7363636363636363
618,195816,2472,0.21487025471971857,0.0,0.8505747126436781
619,196140,2476,0.30035827591128206,0.0,0.8468468468468469
620,196656,2480,0.39310522048399044,0.0,0.7152317880794702
621,197012,2484,0.3725987403468931,0.0,0.773109243697479
622,197336,2488,0.3744360283406853,0.0,0.79
623,197660,2492,0.35036754054253355,0.0,0.7983870967741935
624,197952,2496,0.48527874878526334,0.0,0.7477477477477478
625,198340,2500,0.47759849783981995,0.0,0.8103448275862069
626,198696,2504,0.47435501707153177,0.0,0.7906976744186046
627,199052,2508,0.49296426354133216,0.0,0.7181818181818181
628,199344,2512,0.4102728695109323,0.0,0.803921568627451
629,199572,2516,0.41877170712225276,0.0,0.7428571428571429
630,200024,2520,0.3273132888824807,0.0,0.7794117647058824
631,200412,2524,0.31823953221935036,0.0,0.7475728155339806
632,200768,2528,0.35351198572271775,0.0,0.7647058823529411
633,201028,2532,0.21818932918457276,0.0,0.8405797101449275
634,201416,2536,0.37116215886051135,0.0,0.7903225806451613
635,201708,2540,0.29186198881549186,0.0,0.8478260869565217
636,202032,2544,0.40650017428694707,0.0,0.7745098039215687
637,202420,2548,0.29074441511430255,0.0,0.808695652173913
638,202808,2552,0.1709303866598191,0.0,0.8571428571428571
639,203164,2556,0.38123590437045285,0.0,0.7407407407407407
640,203584,2560,0.1472245185943471,0.0,0.8028169014084507
641,203844,2564,0.3354400075918096,0.0,0.7761194029850746
642,204136,2568,0.6889153588970084,0.0,0.6982758620689655
643,204428,2572,0.3247310076866739,0.0,0.7721518987341772
644,204752,2576,0.45625469934128515,0.0,0.6774193548387096
645,204980,2580,0.41896334510997946,0.0,0.7
646,205336,2584,0.4507089362115384,0.0,0.8301886792452831
647,205884,2588,0.29958780511202293,0.0,0.8433734939759037
648,206208,2592,0.38418884385585306,0.0,0.79
649,206468,2596,0.5355830891853198,0.0,0.7252747252747253
650,206792,2600,0.39785190289812755,0.0,0.816793893129771
651,207212,2604,0.27483574912164743,0.0,0.7708333333333334
652,207472,2608,0.281689684480675,0.0,0.8169014084507042
653,207828,2612,0.27505558570627786,0.0,0.813953488372093
654,208280,2616,0.27503457785659735,0.0,0.7857142857142857
655,208508,2620,0.34699719711065125,0.0,0.8108108108108109
656,208864,2624,0.2621506022977886,0.0,0.7575757575757576
657,209124,2628,0.31426598205628653,0.0,0.7567567567567568
658,209288,2632,0.47482796289520823,0.0,0.8142857142857143
659,209772,2636,0.16913452813412014,0.0,0.8584070796460177
660,210032,2640,0.33006104986475704,0.0,0.7866666666666666
661,210292,2644,0.3894195490076566,0.0,0.7297297297297297
662,210584,2648,0.356531085990319,0.0,0.7605633802816901
663,210812,2652,0.6014661114770471,0.0,0.7647058823529411
664,211232,2656,0.2755905440064893,0.0,0.8
665,211556,2660,0.29286688142371364,0.0,0.7752808988764045
666,211976,2664,0.269797625442422,0.0,0.7980769230769231
667,212396,2668,0.21501944735690576,0.0,0.8282828282828283
668,212592,2672,0.3128221576384637,0.0,0.8235294117647058
669,212948,2676,0.5528809218834909,0.0,0.7185185185185186
670,213176,2680,0.3803574869062202,0.0,0.7457627118644068
671,213436,2684,0.2285310561323689,0.0,0.8285714285714286
672,213728,2688,0.4002504576414305,0.0,0.7375
673,214084,2692,0.30016325902948454,0.0,0.8020833333333334
674,214344,2696,0.43816575866605345,0.0,0.7843137254901961
675,214700,2700,0.35185148610922545,0.0,0.8053097345132744
676,214960,2704,0.3052715019280666,0.0,0.8725490196078431
677,215412,2708,0.2900608794136025,0.0,0.8308823529411765
678,215704,2712,0.26005094307615806,0.0,0.8461538461538461
679,216028,2716,0.22534990531332527,0.0,0.7794117647058824
680,216384,2720,0.2761155398660513,0.0,0.8073394495412844
681,216644,2724,0.5952764455614812,0.0,0.75
682,217000,2728,0.3050622534316755,0.0,0.8396946564885496
683,217388,2732,0.3120361974271166,0.0,0.7526881720430108
684,217648,2736,0.2952207637430181,0.0,0.8133333333333334
685,217844,2740,0.6159677512110163,0.0,0.7721518987341772
686,218168,2744,0.3728652590173803,0.0,0.6901408450704225
687,218588,2748,0.39245017091637746,0.0,0.7346938775510204
688,218912,2752,0.22397497315565026,0.0,0.8307692307692308
689,219268,2756,0.3506292255965393,0.0,0.7835051546391752
690,219624,2760,0.3156958879886591,0.0,0.8166666666666667
691,220044,2764,0.49256668304747436,0.0,0.7828571428571428
692,220432,2768,0.334747339164803,0.0,0.7747747747747747
693,220756,2772,0.3753688969139591,0.0,0.8205128205128205
694,221080,2776,0.24698863728800116,0.0,0.8148148148148148
695,221340,2780,0.33252360719618523,0.0,0.7386363636363636
696,221600,2784,0.31631785057246636,0.0,0.8285714285714286
697,221892,2788,0.36893583150550785,0.0,0.797752808988764
698,222088,2792,0.521411218482361,0.0,0.7631578947368421
699,222348,2796,0.2196643454228817,0.0,0.8615384615384616
700,222864,2800,0.22923685233948254,0.0,0.8018018018018018
701,223316,2804,0.3253668145475777,0.0,0.8280254777070064
702,223576,2808,0.4513477704905524,0.0,0.7640449438202247
703,223836,2812,0.3214657832598602,0.0,0.8
704,224096,2816,0.49289048271091007,0.0,0.76
705,224356,2820,0.4247300777669477,0.0,0.7011494252873564
706,224584,2824,0.37318118903285535,0.0,0.7662337662337663
707,224972,2828,0.2670173836504061,0.0,0.8260869565217391
708,225296,2832,0.25321370103832896,0.0,0.8349514563106796
709,225556,2836,0.3637008202284504,0.0,0.8137254901960784
710,225976,2840,0.15937431204748334,0.0,0.821917808219178
711,226556,2844,0.3172955508336148,0.0,0.8347107438016529
712,226848,2848,0.22100364255956897,0.0,0.7922077922077922
713,227172,2852,0.3167339901903065,0.0,0.7920792079207921
714,227496,2856,0.34045665672709385,0.0,0.7904761904761904
715,227884,2860,0.19946624460887105,0.0,0.8131868131868132
716,228336,2864,0.3577546622850826,0.0,0.7916666666666666
717,228628,2868,0.36230630738962355,0.0,0.8125
718,229016,2872,0.28809683181151174,0.0,0.819047619047619
719,229276,2876,0.23029602927550982,0.0,0.8153846153846154
720,229664,2880,0.2612596426491178,0.0,0.8396946564885496
721,229988,2884,0.38814070387358757,0.0,0.7777777777777778
722,230344,2888,0.2674881121793619,0.0,0.83
723,230572,2892,0.3104936233713548,0.0,0.796875
724,230832,2896,0.37830553269465633,0.0,0.8068181818181818
725,231060,2900,0.31057078058412035,0.0,0.8194444444444444
726,231384,2904,0.4013381215323606,0.0,0.8207547169811321
727,231932,2908,0.21450274226423535,0.0,0.8260869565217391
728,232224,2912,0.3281154619792108,0.0,0.7647058823529411
729,232580,2916,0.34746327273439515,0.0,0.8198198198198198
730,232840,2920,0.4344151031618203,0.0,0.7821782178217822
731,233132,2924,0.4325930337263988,0.0,0.7666666666666667
732,233488,2928,0.287899050676841,0.0,0.8018018018018018
733,233716,2932,0.5007207161550132,0.0,0.7647058823529411
734,233976,2936,0.34655744824019374,0.0,0.788235294117647
735,234268,2940,0.3194338491071349,0.0,0.7816091954022989
736,234496,2944,0.39311818922796776,0.0,0.7910447761194029
737,234788,2948,0.23548661287525322,0.0,0.8194444444444444
738,235240,2952,0.35409589489827936,0.0,0.7589285714285714
739,235628,2956,0.6522735702092882,0.0,0.7643979057591623
740,235984,2960,0.3474345066469636,0.0,0.7777777777777778
741,236180,2964,0.4022707559197845,0.0,0.803030303030303
742,236536,2968,0.3942268524552944,0.0,0.8134328358208955
743,236860,2972,0.2587394385759956,0.0,0.7721518987341772
744,237088,2976,0.5580178217135503,0.0,0.7108433734939759
745,237316,2980,0.5099445068178274,0.0,0.7560975609756098
746,237640,2984,0.32633236064759635,0.0,0.8113207547169812
747,238060,2988,0.26019368373902285,0.0,0.7941176470588235
748,238256,2992,0.5815810542562999,0.0,0.704225352112676
749,238708,2996,0.17835304727888213,0.0,0.88
750,239064,3000,0.3425061123698636,0.0,0.8037383177570093
751,239452,3004,0.3188238074353247,0.0,0.8
752,239648,3008,0.30657356307830846,0.0,0.8493150684931506
753,240068,3012,0.22009482581816686,0.0,0.8076923076923077
754,240392,3016,0.4013777397914522,0.0,0.7946428571428571
755,240620,3020,0.42742465078463593,0.0,0.8153846153846154
756,241072,3024,0.32612943587252935,0.0,0.8013698630136986
757,241268,3028,0.5098871764456219,0.0,0.7540983606557377
758,241464,3032,0.4430808409189875,0.0,0.7727272727272727
759,241788,3036,0.576646489413255,0.0,0.7676056338028169
760,242048,3040,0.21651695347018338,0.0,0.8169014084507042
761,242244,3044,0.5739105736932061,0.0,0.7222222222222222
762,242472,3048,0.4762947295818303,0.0,0.7142857142857143
763,242668,3052,0.44888796930041025,0.0,0.803030303030303
764,243120,3056,0.33230889686145554,0.0,0.8208955223880597
765,243540,3060,0.22491123513366024,0.0,0.8230088495575221
766,243928,3064,0.33743406779972146,0.0,0.7706422018348624
767,244252,3068,0.43227503036818826,0.0,0.8034188034188035
768,244576,3072,0.3478427293065809,0.0,0.7549019607843137
769,244900,3076,0.2856337890047998,0.0,0.8026315789473685
770,245352,3080,0.23548952797325035,0.0,0.8061224489795918
771,245740,3084,0.220576029099257,0.0,0.8181818181818182
772,246032,3088,0.3557601813104424,0.0,0.7808219178082192
773,246260,3092,0.29049540858149964,0.0,0.8
774,246712,3096,0.2638472437658871,0.0,0.8135593220338984
775,246940,3100,0.4722916517676283,0.0,0.7162162162162162
776,247360,3104,0.18531667592612008,0.0,0.8297872340425532
777,247652,3108,0.43382706579826613,0.0,0.7272727272727273
778,247912,3112,0.32783646525705495,0.0,0.7901234567901234
779,248300,3116,0.2254644866659905,0.0,0.8411214953271028
780,248528,3120,0.42831570589417733,0.0,0.8117647058823529
781,248852,3124,0.3588035843242003,0.0,0.8148148148148148
782,249176,3128,0.4054180808922913,0.0,0.7714285714285715
783,249532,3132,0.32412308144914637,0.0,0.7572815533980582
784,249984,3136,0.398561705652185,0.0,0.8382352941176471
785,250404,3140,0.19843206357276472,0.0,0.819047619047619
786,250664,3144,0.4267652380613,0.0,0.6973684210526315
787,250924,3148,0.4479618715338725,0.0,0.7432432432432432
788,251152,3152,0.503451530814513,0.0,0.7323943661971831
789,251476,3156,0.28248264863957334,0.0,0.8089887640449438
790,251896,3160,0.2271237824482203,0.0,0.8709677419354839
791,252124,3164,0.3345978701216151,0.0,0.7857142857142857
792,252512,3168,0.409320584552811,0.0,0.8130081300813008
793,252868,3172,0.2504498008171492,0.0,0.7922077922077922
794,253256,3176,0.32629658734538425,0.0,0.7821782178217822
795,253580,3180,0.35054519399316214,0.0,0.8
796,254000,3184,0.44525657908659977,0.0,0.7935483870967742
797,254324,3188,0.30018458458105174,0.0,0.8333333333333334
798,254712,3192,0.35022595496773395,0.0,0.7373737373737373
799,254972,3196,0.3912701694680583,0.0,0.8160919540229885
800,255200,3200,0.35915163929572397,0.0,0.7575757575757576
801,255460,3204,0.392757472802547,0.0,0.8240740740740741
802,255784,3208,0.3996377606507593,0.0,0.7582417582417582
803,256172,3212,0.3146970535475364,0.0,0.8181818181818182
804,256400,3216,0.3800341042019014,0.0,0.7714285714285715
805,256596,3220,0.5922010440490787,0.0,0.6710526315789473
806,256920,3224,0.3674510230450795,0.0,0.7962962962962963
807,257404,3228,0.2538780179435807,0.0,0.768595041322314
808,257696,3232,0.3277834710424174,0.0,0.7631578947368421
809,258116,3236,0.34529676059486286,0.0,0.7938931297709924
810,258408,3240,0.37206968404966445,0.0,0.8095238095238095
811,259116,3244,0.2101811292711554,0.0,0.7935483870967742
812,259440,3248,0.29558878925979315,0.0,0.83
813,259700,3252,0.38687599620768864,0.0,0.7567567567567568
814,260024,3256,0.31316648152454785,0.0,0.8257575757575758
815,260252,3260,0.4686195608259118,0.0,0.7564102564102564
816,260480,3264,0.4645357361587989,0.0,0.7631578947368421
817,260900,3268,0.19444668790544486,0.0,0.8349514563106796
818,261128,3272,0.2227570589353469,0.0,0.8676470588235294
819,261484,3276,0.31986149760905014,0.0,0.7553191489361702
820,261744,3280,0.19735846925111855,0.0,0.8333333333333334
821,261940,3284,0.5594892139442099,0.0,0.7901234567901234
822,262168,3288,0.45254148537672273,0.0,0.7571428571428571
823,262524,3292,0.27320665345257605,0.0,0.797752808988764
824,262816,3296,0.322608779279046,0.0,0.7831325301204819
825,263140,3300,0.4148857586309805,0.0,0.7653061224489796
826,263400,3304,0.29772195496175036,0.0,0.8088235294117647
827,263628,3308,0.5283478642950542,0.0,0.7473684210526316
828,263888,3312,0.3496439711210982,0.0,0.7875
829,264148,3316,0.44929322868392346,0.0,0.7755102040816326
830,264664,3320,0.2475777189211808,0.0,0.7796610169491526
831,264860,3324,0.45901510229530323,0.0,0.7049180327868853
832,265120,3328,0.4237891645246323,0.0,0.7916666666666666
833,265380,3332,0.2988018165714984,0.0,0.7837837837837838
834,265800,3336,0.3221816926238805,0.0,0.7986111111111112
835,266188,3340,0.28296134916205234,0.0,0.7904761904761904
836,266672,3344,0.2270252375767977,0.0,0.8188976377952756
837,266996,3348,0.2693017489079711,0.0,0.8425925925925926
838,267256,3352,0.27878470283725804,0.0,0.810126582278481
839,267676,3356,0.3495094262301048,0.0,0.7387387387387387
840,267936,3360,0.3413726840608664,0.0,0.7894736842105263
841,268356,3364,0.3403941052192182,0.0,0.8380281690140845
842,268616,3368,0.27576425896824863,0.0,0.7972972972972973
843,268940,3372,0.37806153393200603,0.0,0.8046875
844,269392,3376,0.3494949967611589,0.0,0.8170731707317073
845,269812,3380,0.28609908408866347,0.0,0.8205128205128205
846,270200,3384,0.28511131955279123,0.0,0.8552631578947368
847,270492,3388,0.3126828239649411,0.0,0.7887323943661971
848,270848,3392,0.3003415840644594,0.0,0.8656716417910447
849,271236,3396,0.2785293753410788,0.0,0.7222222222222222
850,271560,3400,0.29172486709993234,0.0,0.8144329896907216
851,271852,3404,0.3791801908550728,0.0,0.7653061224489796
852,272144,3408,0.48800362343881454,0.0,0.8257575757575758
853,272564,3412,0.1918426126442361,0.0,0.8793103448275862
854,272952,3416,0.35975795213146133,0.0,0.8194444444444444
855,273244,3420,0.49082941642344935,0.0,0.8176100628930818
856,273536,3424,0.3076236836803004,0.0,0.7702702702702703
857,273860,3428,0.2450124032848227,0.0,0.865979381443299
858,274184,3432,0.3874673330486677,0.0,0.835820895522388
859,274636,3436,0.3047696724095775,0.0,0.821917808219178
860,274960,3440,0.23323073565237457,0.0,0.8461538461538461
861,275348,3444,0.2835576647250754,0.0,0.8
862,275704,3448,0.44896510486744634,0.0,0.8048780487804879
863,275996,3452,0.1916804574409093,0.0,0.8227848101265823
864,276448,3456,0.3274393745082341,0.0,0.8387096774193549
865,276644,3460,0.46740366277867845,0.0,0.7428571428571429
866,276968,3464,0.2870167551396709,0.0,0.8387096774193549
867,277196,3468,0.3752360900872613,0.0,0.75
868,277456,3472,0.43571345913145765,0.0,0.8144329896907216
869,277844,3476,0.21573395124545203,0.0,0.7857142857142857
870,278104,3480,0.3283524194319026,0.0,0.7887323943661971
871,278556,3484,0.21804721676045288,0.0,0.8253968253968254
872,278816,3488,0.3292528939577237,0.0,0.8089887640449438
873,279140,3492,0.28860138635945864,0.0,0.8130841121495327
874,279528,3496,0.3690484258160372,0.0,0.7647058823529411
875,279948,3500,0.20662624782150524,0.0,0.7625
876,280176,3504,0.388453814238356,0.0,0.8026315789473685
877,280628,3508,0.33417394367634096,0.0,0.775
878,280920,3512,0.280016401183775,0.0,0.7714285714285715
879,281340,3516,0.23337898965125417,0.0,0.8163265306122449
880,281632,3520,0.33554039692274984,0.0,0.8
881,281796,3524,0.5388223957629416,0.0,0.7384615384615385
882,282056,3528,0.3895191559311398,0.0,0.765625
883,282380,3532,0.24519457067882655,0.0,0.8469387755102041
884,282640,3536,0.30365364649423565,0.0,0.7763157894736842
885,283156,3540,0.35081547362620413,0.0,0.7058823529411765
886,283416,3544,0.3718222655532474,0.0,0.76
887,283708,3548,0.35193502828363715,0.0,0.8115942028985508
888,283968,3552,0.36467790246924575,0.0,0.7142857142857143
889,284452,3556,0.317092005901031,0.0,0.8227848101265823
890,284872,3560,0.306694055108787,0.0,0.7931034482758621
891,285196,3564,0.258796326099849,0.0,0.851063829787234
892,285488,3568,0.3530957037654797,0.0,0.8721804511278195
893,285940,3572,0.39475052273221856,0.0,0.7891566265060241
894,286264,3576,0.3503599472274522,0.0,0.7472527472527473
895,286524,3580,0.36147985890775075,0.0,0.7794117647058824
896,286848,3584,0.5334453893481307,0.0,0.7203389830508474
897,287076,3588,0.43701525188493184,0.0,0.726027397260274
898,287304,3592,0.5350334600236636,0.0,0.7821782178217822
899,287532,3596,0.31785892705775226,0.0,0.8625
900,287984,3600,0.31482426302411654,0.0,0.8129496402877698
901,288276,3604,0.5524922946103327,0.0,0.717948717948718
902,288504,3608,0.3870830544213714,0.0,0.7848101265822784
903,288828,3612,0.25264592077636916,0.0,0.8504672897196262
904,289184,3616,0.23206347847881903,0.0,0.8365384615384616
905,289476,3620,0.38534676701659043,0.0,0.7777777777777778
906,289768,3624,0.3562658372126558,0.0,0.7105263157894737
907,290284,3628,0.3665592408266637,0.0,0.774390243902439
908,290704,3632,0.3567276682343886,0.0,0.8
909,290900,3636,0.30468986760010747,0.0,0.8208955223880597
910,291192,3640,0.31825121697578584,0.0,0.782608695652174
911,291420,3644,0.42666277045005724,0.0,0.7717391304347826
912,291712,3648,0.3419330866377417,0.0,0.8
913,292068,3652,0.26166763720959746,0.0,0.8235294117647058
914,292392,3656,0.41113313130530404,0.0,0.788135593220339
915,292652,3660,0.44943363124910335,0.0,0.6857142857142857
916,292976,3664,0.31734416569477586,0.0,0.8507462686567164
917,293236,3668,0.376178934521182,0.0,0.7297297297297297
918,293496,3672,0.3484447540617067,0.0,0.8679245283018868
919,293788,3676,0.4927876123877405,0.0,0.7319587628865979
920,294240,3680,0.27249391832500136,0.0,0.8217054263565892
921,294468,3684,0.4016546373396757,0.0,0.8192771084337349
922,294760,3688,0.30057712223867905,0.0,0.8292682926829268
923,295052,3692,0.44546358982120776,0.0,0.77
924,295440,3696,0.40240871276140755,0.0,0.7478991596638656
925,295828,3700,0.3459738949038081,0.0,0.7592592592592593
926,296120,3704,0.26557392716409195,0.0,0.7976190476190477
927,296412,3708,0.3624190815083989,0.0,0.8235294117647058
928,296800,3712,0.4091183018829529,0.0,0.7720588235294118
929,297092,3716,0.3562255451991143,0.0,0.8412698412698413
930,297512,3720,0.2693333078416884,0.0,0.8195488721804511
931,297740,3724,0.49031031845555234,0.0,0.7435897435897436
932,298224,3728,0.2574556286274019,0.0,0.7525773195876289
933,298484,3732,0.3200299631620355,0.0,0.7804878048780488
934,298744,3736,0.3160161114875709,0.0,0.8028169014084507
935,299004,3740,0.38529428897053253,0.0,0.725
936,299328,3744,0.1945349093473974,0.0,0.8470588235294118
937,299556,3748,0.32046522101131814,0.0,0.8588235294117647
938,299848,3752,0.29391599010284597,0.0,0.8314606741573034
939,300108,3756,0.30634719286357986,0.0,0.7777777777777778
940,300272,3760,0.40231690784306906,0.0,0.8253968253968254
941,300692,3764,0.19162185325157613,0.0,0.8415841584158416
942,300984,3768,0.4213071771008909,0.0,0.8
943,301308,3772,0.3356685633944881,0.0,0.8240740740740741
944,301664,3776,0.2988590336091544,0.0,0.7435897435897436
945,301956,3780,0.27057615280482394,0.0,0.8271604938271605
946,302248,3784,0.29684286252641673,0.0,0.782608695652174
947,302476,3788,0.38399777725783474,0.0,0.775
948,302672,3792,0.5262850266095515,0.0,0.7571428571428571
949,302900,3796,0.26139139149849466,0.0,0.803030303030303
950,303288,3800,0.24569061022539382,0.0,0.8449612403100775
951,303644,3804,0.28316168166056255,0.0,0.8396946564885496
952,304032,3808,0.4316941253562911,0.0,0.781021897810219
